Species_Tissue;Time;Treatment;Value
Cucumber_Root;2;P/Fe;0.4210
Cucumber_Root;2;P/Fe;0.3880
Cucumber_Root;2;P/Fe;0.2840
Cucumber_Root;2;P/Fe;0.5039
Cucumber_Root;5;C;0.2860
Cucumber_Root;5;C;0.7710
Cucumber_Root;5;C;1.1539
Cucumber_Root;5;C;0.7010
Cucumber_Root;5;C;1.3443
Cucumber_Root;5;C;0.3928
Cucumber_Root;5;C;1.1826
Cucumber_Root;5;P;0.5036
Cucumber_Root;5;P;0.5951
Cucumber_Root;5;P;0.6013
Cucumber_Root;5;P;0.5765
Cucumber_Root;5;P;1.5356
Cucumber_Root;5;P;0.3778
Cucumber_Root;5;P;1.1443
Cucumber_Root;5;Fe;0.6188
Cucumber_Root;5;Fe;0.4797
Cucumber_Root;5;Fe;0.5034
Cucumber_Root;5;Fe;0.5441
Cucumber_Root;5;Fe;0.3561
Cucumber_Root;5;Fe;0.8200
Cucumber_Root;5;Fe;0.6569
Cucumber_Root;5;P/Fe;1.2908
Cucumber_Root;5;P/Fe;0.4979
Cucumber_Root;5;P/Fe;0.5616
Cucumber_Root;5;P/Fe;1.0301
Cucumber_Root;5;P/Fe;0.6383
Cucumber_Root;5;P/Fe;1.4799
Cucumber_Root;5;P/Fe;0.4485
Cucumber_Root;7;C;1.9089
Cucumber_Root;7;C;0.5356
Cucumber_Root;7;C;2.5531
Cucumber_Root;7;C;1.6658
Cucumber_Root;7;C;0.7583
Cucumber_Root;7;C;0.5637
Cucumber_Root;7;C;1.9271
Cucumber_Root;7;P;0.4748
Cucumber_Root;7;P;0.3899
Cucumber_Root;7;P;0.8539
Cucumber_Root;7;P;1.6189
Cucumber_Root;7;P;1.0900
Cucumber_Root;7;P;0.7050
Cucumber_Root;7;P;1.5907
Cucumber_Root;7;Fe;0.6424
Cucumber_Root;7;Fe;1.1131
Cucumber_Root;7;Fe;0.4356
Cucumber_Root;7;Fe;0.7685
Cucumber_Root;7;Fe;1.0089
Cucumber_Root;7;Fe;0.6660
Cucumber_Root;7;Fe;0.4002
Cucumber_Root;7;P/Fe;0.9644
Cucumber_Root;7;P/Fe;0.5301
Cucumber_Root;7;P/Fe;0.2545
Cucumber_Root;7;P/Fe;1.1943
Cucumber_Root;7;P/Fe;0.7588
Cucumber_Root;7;P/Fe;1.0439
Cucumber_Root;7;P/Fe;1.1991
Cucumber_Root;9;C;0.9214
Cucumber_Root;9;C;2.8237
Cucumber_Root;9;C;0.6407
Cucumber_Root;9;C;0.5723
Cucumber_Root;9;C;1.7471
Cucumber_Root;9;C;0.4415
Cucumber_Root;9;C;0.3702
Cucumber_Root;9;P;0.5568
Cucumber_Root;9;P;0.4169
Cucumber_Root;9;P;1.9498
Cucumber_Root;9;P;0.4148
Cucumber_Root;9;P;1.0081
Cucumber_Root;9;P;1.3186
Cucumber_Root;9;P;0.8583
Cucumber_Root;9;Fe;1.8252
Cucumber_Root;9;Fe;2.9979
Cucumber_Root;9;Fe;0.5083
Cucumber_Root;9;Fe;0.4365
Cucumber_Root;9;Fe;0.2485
Cucumber_Root;9;Fe;1.3410
Cucumber_Root;9;Fe;0.7298
Cucumber_Root;9;P/Fe;0.8273
Cucumber_Root;9;P/Fe;2.4790
Cucumber_Root;9;P/Fe;1.5532
Cucumber_Root;9;P/Fe;1.2235
Cucumber_Root;9;P/Fe;0.4947
Cucumber_Root;9;P/Fe;0.5102
Cucumber_Root;9;P/Fe;0.7682
Cucumber_Root;12;C;2.5154
Cucumber_Root;12;C;1.5625
Cucumber_Root;12;C;2.9074
Cucumber_Root;12;C;1.0713
Cucumber_Root;12;C;3.7611
Cucumber_Root;12;C;1.2951
Cucumber_Root;12;C;2.1902
Cucumber_Root;12;P;1.4754
Cucumber_Root;12;P;4.3322
Cucumber_Root;12;P;3.6210
Cucumber_Root;12;P;3.3118
Cucumber_Root;12;P;1.1244
Cucumber_Root;12;P;1.9418
Cucumber_Root;12;P;1.2740
Cucumber_Root;12;Fe;0.8858
Cucumber_Root;12;Fe;2.6051
Cucumber_Root;12;Fe;1.7193
Cucumber_Root;12;Fe;1.6828
Cucumber_Root;12;Fe;0.2572
Cucumber_Root;12;Fe;0.7487
Cucumber_Root;12;Fe;0.6488
Cucumber_Root;12;P/Fe;1.9248
Cucumber_Root;12;P/Fe;0.6413
Cucumber_Root;12;P/Fe;0.7649
Cucumber_Root;12;P/Fe;1.3920
Cucumber_Root;12;P/Fe;0.6065
Cucumber_Root;12;P/Fe;0.6430
Cucumber_Root;12;P/Fe;2.0679
Cucumber_Root;14;C;1.7022
Cucumber_Root;14;C;0.9420
Cucumber_Root;14;C;3.5508
Cucumber_Root;14;C;1.2145
Cucumber_Root;14;C;1.2842
Cucumber_Root;14;C;3.7363
Cucumber_Root;14;C;2.7574
Cucumber_Root;14;P;1.9230
Cucumber_Root;14;P;1.0259
Cucumber_Root;14;P;4.1220
Cucumber_Root;14;P;1.6636
Cucumber_Root;14;P;1.8382
Cucumber_Root;14;P;1.0519
Cucumber_Root;14;P;3.7753
Cucumber_Root;14;Fe;4.3041
Cucumber_Root;14;Fe;1.8372
Cucumber_Root;14;Fe;5.8498
Cucumber_Root;14;Fe;0.9433
Cucumber_Root;14;Fe;0.4298
Cucumber_Root;14;Fe;0.5409
Cucumber_Root;14;Fe;0.7104
Cucumber_Root;14;P/Fe;2.9873
Cucumber_Root;14;P/Fe;1.2926
Cucumber_Root;14;P/Fe;2.5000
Cucumber_Root;14;P/Fe;1.2862
Cucumber_Root;14;P/Fe;2.7919
Cucumber_Root;14;P/Fe;2.5232
Cucumber_Root;14;P/Fe;1.6526
Cucumber_Shoot;-13;C;0.0251
Cucumber_Shoot;-13;C;0.0293
Cucumber_Shoot;-13;C;0.0278
Cucumber_Shoot;-7;C;0.1351
Cucumber_Shoot;-7;C;0.0972
Cucumber_Shoot;-7;C;0.0856
Cucumber_Shoot;-7;C;0.0993
Cucumber_Shoot;-7;C;0.1301
Cucumber_Shoot;-7;C;0.1431
Cucumber_Shoot;-7;C;0.0964
Cucumber_Shoot;-2;C;0.8741
Cucumber_Shoot;-2;C;0.7321
Cucumber_Shoot;-2;C;0.7746
Cucumber_Shoot;-2;C;0.6738
Cucumber_Shoot;-2;C;0.6623
Cucumber_Shoot;-2;C;0.6535
Cucumber_Shoot;-2;C;0.6995
Cucumber_Shoot;0;C;0.9993
Cucumber_Shoot;0;C;1.4865
Cucumber_Shoot;0;C;0.9597
Cucumber_Shoot;0;C;0.5448
Cucumber_Shoot;0;C;1.1084
Cucumber_Shoot;0;C;0.7606
Cucumber_Shoot;0;C;0.6623
Cucumber_Shoot;0;P;0.8943
Cucumber_Shoot;0;P;0.9494
Cucumber_Shoot;0;P;0.6941
Cucumber_Shoot;0;P;0.7953
Cucumber_Shoot;0;P;0.9816
Cucumber_Shoot;0;P;1.0901
Cucumber_Shoot;0;P;0.7410
Cucumber_Shoot;0;Fe;0.7990
Cucumber_Shoot;0;Fe;0.6967
Cucumber_Shoot;0;Fe;0.9917
Cucumber_Shoot;0;Fe;0.8246
Cucumber_Shoot;0;Fe;0.8405
Cucumber_Shoot;0;Fe;0.8956
Cucumber_Shoot;0;Fe;0.6411
Cucumber_Shoot;0;P/Fe;0.9619
Cucumber_Shoot;0;P/Fe;0.9319
Cucumber_Shoot;0;P/Fe;0.9079
Cucumber_Shoot;0;P/Fe;1.1372
Cucumber_Shoot;0;P/Fe;1.1118
Cucumber_Shoot;0;P/Fe;0.9054
Cucumber_Shoot;0;P/Fe;1.0619
Cucumber_Shoot;2;C;1.1786
Cucumber_Shoot;2;C;1.4157
Cucumber_Shoot;2;C;1.0438
Cucumber_Shoot;2;C;1.2121
Cucumber_Shoot;2;C;1.4056
Cucumber_Shoot;2;C;1.4836
Cucumber_Shoot;2;C;0.8158
Cucumber_Shoot;2;P;1.4126
Cucumber_Shoot;2;P;1.7616
Cucumber_Shoot;2;P;1.2561
Cucumber_Shoot;2;P;0.6493
Cucumber_Shoot;2;P;1.3786
Cucumber_Shoot;2;P;1.2406
Cucumber_Shoot;2;P;0.5783
Cucumber_Shoot;2;Fe;1.3816
Cucumber_Shoot;2;Fe;1.5796
Cucumber_Shoot;2;Fe;1.5969
Cucumber_Shoot;2;Fe;1.1479
Cucumber_Shoot;2;Fe;1.1843
Cucumber_Shoot;2;Fe;1.0876
Cucumber_Shoot;2;Fe;1.4239
Cucumber_Shoot;2;P/Fe;1.0404
Cucumber_Shoot;2;P/Fe;1.2147
Cucumber_Shoot;2;P/Fe;1.4838
Cucumber_Shoot;2;P/Fe;1.2263
Cucumber_Shoot;2;P/Fe;1.2578
Cucumber_Shoot;2;P/Fe;0.9775
Cucumber_Shoot;2;P/Fe;1.3906
Cucumber_Shoot;5;C;1.0203
Cucumber_Shoot;5;C;1.8498
Cucumber_Shoot;5;C;2.7668
Cucumber_Shoot;5;C;1.9551
Cucumber_Shoot;5;C;2.6688
Cucumber_Shoot;5;C;1.4520
Cucumber_Shoot;5;C;2.0142
Cucumber_Shoot;5;P;1.3405
Cucumber_Shoot;5;P;1.9337
Cucumber_Shoot;5;P;1.4638
Cucumber_Shoot;5;P;1.6821
Cucumber_Shoot;5;P;1.9844
Cucumber_Shoot;5;P;1.2948
Cucumber_Shoot;5;P;2.6506
Cucumber_Shoot;5;Fe;2.1337
Cucumber_Shoot;5;Fe;1.7203
Cucumber_Shoot;5;Fe;2.1425
Cucumber_Shoot;5;Fe;1.8311
Cucumber_Shoot;5;Fe;1.7304
